tweet_id,author_id,conversation_id,timestamp,geolocation_id,num_likes,num_retweets,text,
15699,7.70951E+17,None,29-11-2020 14:24,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15700,9.87582E+17,None,29-11-2020 14:24,None,0,22,"RT @GermanStrands: 10 days and'
",
15701,8.56198E+17,None,29-11-2020 14:24,None,0,79,"RT @veryfishysushi: Tuesday is'
",
15702,266739563,None,29-11-2020 14:23,None,0,2410,"RT @CyberpunkGame: It\'s Johnny'
",
15703,1.32668E+18,None,29-11-2020 14:23,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15704,382739566,None,29-11-2020 14:23,None,0,0,"@CDPROJEKTRED: We\'re going to'
",
15705,1.32552E+18,None,29-11-2020 14:23,None,0,1,"RT @MunkiePlays: If #Cyberpunk'
",
15706,266739563,None,29-11-2020 14:23,None,0,2302,"RT @CyberpunkGame: Night City '
",
15707,7.65165E+17,None,29-11-2020 14:22,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15708,1.08502E+18,None,29-11-2020 14:22,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15709,180498723,None,29-11-2020 14:22,None,0,0,"Just around the corner and it\''
",
15710,56874600,None,29-11-2020 14:22,None,0,140,"RT @Socket_775: It just blows '
",
15711,7.48079E+17,None,29-11-2020 14:22,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15712,7.48079E+17,None,29-11-2020 14:22,None,0,0,"nomad first for me :) #Cyberpu'
",
15713,2253382320,None,29-11-2020 14:22,None,0,1675,"RT @GrabthegamesP: Enter For A'
",
15714,197747310,None,29-11-2020 14:22,None,0,140,"RT @Socket_775: It just blows '
",
15715,3771643817,None,29-11-2020 14:22,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15716,92955741,None,29-11-2020 14:21,None,3,0,"#cyberpunk2077 is coming out s'
",
15717,8.93738E+17,None,29-11-2020 14:21,None,0,1,"RT @HermodVR: That is one of t'
",
15718,1.03568E+18,None,29-11-2020 14:21,None,0,140,"RT @Socket_775: It just blows '
",
15719,1.33302E+18,None,29-11-2020 14:21,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15720,1.30235E+18,None,29-11-2020 14:21,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15721,316981020,None,29-11-2020 14:20,None,0,0,"When this came up, I was using'
",
15722,1.25875E+18,None,29-11-2020 14:20,None,2,0,"I just realized that #Cyberpun'
",
15723,8.93738E+17,None,29-11-2020 14:20,None,0,1,"RT @cyberpunkig: I fell in lov'
",
15724,7.48079E+17,None,29-11-2020 14:20,None,0,209,"RT @PlayCyberPunk: Poor Evior'
",
15725,1.27477E+18,None,29-11-2020 14:20,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
15726,1.30235E+18,None,29-11-2020 14:20,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15727,8.93738E+17,None,29-11-2020 14:20,None,0,1,"RT @AlbsterzYT: 11 Days to go!'
",
15728,1.26756E+18,None,29-11-2020 14:20,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15729,7.86925E+17,None,29-11-2020 14:20,None,0,0,"\xd0\x9f\xd0\xbe #Cyberpunk2077 \xd1\x83\xd0\xb6\xd0\xb5 \xd0\xb2\xd1\x8b\xd1\x88\xd0\xbb\xd0\xbe \xd0\xbf\xd0\xbe'
",
15730,1.21029E+18,None,29-11-2020 14:20,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
15731,163928198,None,29-11-2020 14:20,None,2,1,"Cyberpunk 2077 Will Have A Set'
",
15732,9.93873E+17,None,29-11-2020 14:19,None,68,1,"Tonight! \xf0\x9f\x99\x8c\n#Cyberpunk2077 http'
",
15733,9.22879E+17,None,29-11-2020 14:19,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15734,1.25461E+18,None,29-11-2020 14:19,None,7,1,"If #Cyberpunk2077 was released'
",
15735,1850233554,None,29-11-2020 14:19,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15736,1.08009E+18,None,29-11-2020 14:19,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15737,1.06653E+18,None,29-11-2020 14:18,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15738,9.42156E+17,None,29-11-2020 14:18,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15739,217778728,None,29-11-2020 14:18,None,0,2,"RT @Mulligan101: THANK YOU SO '
",
15740,2575162909,None,29-11-2020 14:18,None,0,0,"10 days until #Cyberpunk2077 \xf0\x9f\x98\xb3'
",
15741,7.90977E+17,None,29-11-2020 14:18,None,0,1813,"RT @vloot_io: Cyberpunk 2077 G'
",
15742,1.06274E+18,None,29-11-2020 14:17,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15743,1.30295E+18,None,29-11-2020 14:17,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15744,750167402,None,29-11-2020 14:17,None,11,1,"That is one of the reasons i a'
",
15745,1.12865E+18,None,29-11-2020 14:17,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15746,1.33122E+18,None,29-11-2020 14:17,None,0,84,"RT @MonsieurHidan: \xf0\x9f\x8e\x81 #CONCOURS'
",
15747,7.18441E+17,None,29-11-2020 14:17,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15748,1.22175E+18,None,29-11-2020 14:17,None,0,2,"RT @erethrian: \xc2\xa1\xc3\x9altimos dos d\xc3\xad'
",
15749,512795887,None,29-11-2020 14:17,None,0,3699,"RT @OriginalFunko: RT &amp; fo'
",
15750,1.18679E+18,None,29-11-2020 14:16,None,3,0,"So close to #Cyberpunk2077 The'
",
15751,1.33021E+18,None,29-11-2020 14:16,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15752,7.18441E+17,None,29-11-2020 14:16,None,0,1,"RT @Gattsu_88: I bought someth'
",
15753,1.31151E+18,None,29-11-2020 14:15,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15754,759235040,None,29-11-2020 14:15,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15755,1.01211E+18,None,29-11-2020 14:15,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15756,2772719962,None,29-11-2020 14:15,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15757,1.25991E+18,None,29-11-2020 14:15,None,1,0,"I will be giving away a copy o'
",
15758,3004637409,None,29-11-2020 14:15,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15759,3158974341,None,29-11-2020 14:15,None,0,2822,"RT @Fextralife: We are GIVING '
",
15760,8.28237E+17,None,29-11-2020 14:14,None,0,2822,"RT @Fextralife: We are GIVING '
",
15761,148356086,None,29-11-2020 14:14,None,0,2,"RT @erethrian: \xc2\xa1\xc3\x9altimos dos d\xc3\xad'
",
15762,336373382,None,29-11-2020 14:14,None,0,2822,"RT @Fextralife: We are GIVING '
",
15763,1.31301E+18,None,29-11-2020 14:14,None,2,0,"The hex pattern soundproofing '
",
15764,434276158,None,29-11-2020 14:14,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15765,62798089,1.33266E+18,29-11-2020 14:14,None,0,0,"@AORUS_DE #cyberpunk2077 #RTXO'
",
15766,9.43983E+17,None,29-11-2020 14:13,None,0,4,"RT @androbliz: Sony Broke New '
",
15767,1.14094E+18,None,29-11-2020 14:13,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15768,561064227,None,29-11-2020 14:13,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15769,7.82002E+17,None,29-11-2020 14:13,None,0,2,"RT @TheMadGorilla1: The Demon '
",
15770,1.28901E+18,None,29-11-2020 14:13,None,0,0,"Daily mood #Cyberpunk2077 has '
",
15771,200174809,None,29-11-2020 14:12,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15772,1.33161E+18,None,29-11-2020 14:12,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15773,200174809,None,29-11-2020 14:11,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15774,1604301788,None,29-11-2020 14:11,None,0,2,"RT @Mulligan101: THANK YOU SO '
",
15775,1.3249E+18,None,29-11-2020 14:11,None,0,1900,"RT @CyberpunkGame: More #Cyber'
",
15776,2412978855,None,29-11-2020 14:11,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15777,43571041,None,29-11-2020 14:10,None,0,54,"RT @colucci_up: Atualiza\xc3\xa7\xc3\xa3o do'
",
15778,1.12737E+18,None,29-11-2020 14:10,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15779,1392878804,None,29-11-2020 14:10,None,0,0,"Cant you guys put that song in'
",
15780,367941118,None,29-11-2020 14:10,None,0,1,"RT @FactKore: Who are you goin'
",
15781,1.32175E+18,None,29-11-2020 14:10,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15782,1.2762E+18,None,29-11-2020 14:10,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
15783,2593752634,None,29-11-2020 14:09,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15784,2593752634,None,29-11-2020 14:09,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15785,1719528584,None,29-11-2020 14:09,None,0,187,"RT @PlayCyberPunk: 12 Days. #C'
",
15786,302530437,None,29-11-2020 14:09,None,5,2,"\xc2\xa1\xc3\x9altimos dos d\xc3\xadas para votar c'
",
15787,7.15048E+17,None,29-11-2020 14:09,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15788,1.33305E+18,None,29-11-2020 14:09,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15789,91308604,None,29-11-2020 14:08,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15790,1.28263E+18,None,29-11-2020 14:08,None,0,0,"Should I stream the first coup'
",
15791,2155227048,None,29-11-2020 14:08,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15792,2248577551,None,29-11-2020 14:07,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15793,9.85855E+17,None,29-11-2020 14:07,None,0,2822,"RT @Fextralife: We are GIVING '
",
15794,1.11891E+18,None,29-11-2020 14:07,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15795,8.72378E+17,None,29-11-2020 14:06,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15796,3650751201,None,29-11-2020 14:06,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15797,1.14721E+18,None,29-11-2020 14:06,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15798,1.27809E+18,None,29-11-2020 14:06,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15799,1687493346,None,29-11-2020 14:06,None,0,2822,"RT @Fextralife: We are GIVING '
",
15800,1392878804,None,29-11-2020 14:06,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15801,3305015360,None,29-11-2020 14:06,None,0,420,"RT @CP2077Countdown: After tod'
",
15802,1.31301E+18,None,29-11-2020 14:05,None,0,0,"The Cyberbooth now has a billb'
",
15803,321024461,None,29-11-2020 14:05,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15804,1.14734E+18,None,29-11-2020 14:05,None,0,448,"RT @GNOVELS_BOOK: \xe3\x80\x8eThe World o'
",
15805,9.88396E+17,None,29-11-2020 14:05,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15806,1.08665E+18,None,29-11-2020 14:04,None,0,31,"RT @AORUS_DE: Auf dem Weg zur '
",
15807,1.25603E+18,None,29-11-2020 14:04,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15808,3073763955,None,29-11-2020 14:04,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15809,1.16137E+18,None,29-11-2020 14:04,None,0,2822,"RT @Fextralife: We are GIVING '
",
15810,1.33305E+18,None,29-11-2020 14:04,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15811,43478468,None,29-11-2020 14:03,None,0,2822,"RT @Fextralife: We are GIVING '
",
15812,7.76562E+17,None,29-11-2020 14:03,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15813,3700082123,None,29-11-2020 14:03,None,0,4,"RT @androbliz: Sony Broke New '
",
15814,1.33305E+18,None,29-11-2020 14:02,None,2,1,"Waiting for the ps5 restock in'
",
15815,1.18368E+18,None,29-11-2020 14:02,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15816,1.13231E+18,None,29-11-2020 14:02,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15817,7.15938E+17,None,29-11-2020 14:02,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15818,7.78098E+17,None,29-11-2020 14:01,None,2,0,"11 d\xc3\xadas @CyberpunkGame \n\n#Cybe'
",
15819,128823884,None,29-11-2020 14:01,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15820,4188479488,None,29-11-2020 14:01,None,0,2822,"RT @Fextralife: We are GIVING '
",
15821,1.04501E+18,None,29-11-2020 14:01,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15822,7.71874E+17,None,29-11-2020 14:01,None,0,140,"RT @Socket_775: It just blows '
",
15823,1.04501E+18,None,29-11-2020 14:01,None,0,20,"RT @alternatecyborg: Chasing t'
",
15824,1.30338E+18,None,29-11-2020 14:01,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15825,553822787,None,29-11-2020 14:01,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15826,8.01764E+17,None,29-11-2020 14:01,None,4,4,"Sony Broke New Record As PS5 B'
",
15827,9.31147E+17,None,29-11-2020 14:01,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15828,7.00456E+17,None,29-11-2020 14:01,None,0,0,"Don\'t put #cyberpunk2077 on a '
",
15829,1.29045E+18,None,29-11-2020 14:01,None,0,0,"V\xc3\xaddeo novo no canal!\nhttps://t'
",
15830,1.29045E+18,None,29-11-2020 14:01,None,0,0,"Tem v\xc3\xaddeo novo no canal, galer'
",
15831,1.04501E+18,None,29-11-2020 14:01,None,0,140,"RT @Socket_775: It just blows '
",
15832,2805914559,None,29-11-2020 14:00,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15833,1.0464E+18,None,29-11-2020 14:00,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15834,1.2436E+18,None,29-11-2020 14:00,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15835,7.53671E+17,None,29-11-2020 14:00,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15836,376294779,None,29-11-2020 14:00,None,0,0,"#ByeByeBlackDePcComponentes  L'
",
15837,45521162,None,29-11-2020 14:00,None,1,1,"#Cyberpunk2077 non \xc3\xa8 ancora us'
",
15838,59083400,None,29-11-2020 13:59,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15839,124615309,None,29-11-2020 13:59,None,3,0,"\xf0\x9f\x9a\xa8DONT FORGET! 11 Days\n\nGIVEAWA'
",
15840,976325558,None,29-11-2020 13:59,None,0,2822,"RT @Fextralife: We are GIVING '
",
15841,204947005,None,29-11-2020 13:58,None,0,4,"RT @AblazaLuis: It is hard to '
",
15842,29440560,None,29-11-2020 13:58,None,0,0,"#cyberpunk2077 komming sunde 1'
",
15843,17601326,1.33266E+18,29-11-2020 13:58,None,0,0,"@AORUS_DE #cyberpunk2077 #RTXO'
",
15844,445932480,None,29-11-2020 13:58,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15845,1286791249,None,29-11-2020 13:57,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15846,1286791249,None,29-11-2020 13:57,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15847,1.33122E+18,None,29-11-2020 13:57,None,0,476,"RT @configgamer: \xf0\x9f\x8e\x81 #JeuConcour'
",
15848,8.28181E+17,None,29-11-2020 13:56,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15849,3319435535,None,29-11-2020 13:56,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15850,9.90632E+17,None,29-11-2020 13:56,None,0,2822,"RT @Fextralife: We are GIVING '
",
15851,293483638,None,29-11-2020 13:56,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15852,128916643,None,29-11-2020 13:56,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15853,1.11779E+18,None,29-11-2020 13:56,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15854,1.12613E+18,None,29-11-2020 13:55,None,0,2302,"RT @CyberpunkGame: Night City '
",
15855,4846663961,None,29-11-2020 13:55,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15856,555451987,None,29-11-2020 13:55,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15857,14279399,None,29-11-2020 13:55,None,0,1813,"RT @vloot_io: Cyberpunk 2077 G'
",
15858,1.12613E+18,None,29-11-2020 13:55,None,0,1749,"RT @CyberpunkGame: Attention c'
",
15859,1474919748,None,29-11-2020 13:55,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15860,4846663961,None,29-11-2020 13:55,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15861,1.28183E+18,None,29-11-2020 13:55,None,0,2822,"RT @Fextralife: We are GIVING '
",
15862,580353731,None,29-11-2020 13:54,None,0,420,"RT @CP2077Countdown: After tod'
",
15863,3252228648,None,29-11-2020 13:54,None,0,2822,"RT @Fextralife: We are GIVING '
",
15864,3579012436,None,29-11-2020 13:54,None,0,2822,"RT @Fextralife: We are GIVING '
",
15865,9.90634E+17,None,29-11-2020 13:54,None,0,2,"RT @esporlandcom: 10 Aral\xc4\xb1k\'ta'
",
15866,3633207556,None,29-11-2020 13:54,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15867,8.16977E+17,None,29-11-2020 13:54,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15868,1.18595E+18,None,29-11-2020 13:54,None,0,1,"RT @iTA360COM: #Videogames Cyb'
",
15869,1.19898E+18,None,29-11-2020 13:54,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15870,9.49061E+17,None,29-11-2020 13:54,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15871,584125963,None,29-11-2020 13:53,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15872,1.119E+18,None,29-11-2020 13:53,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15873,1942047332,None,29-11-2020 13:53,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15874,1.30007E+18,None,29-11-2020 13:53,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15875,1.10878E+18,None,29-11-2020 13:53,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15876,1.30007E+18,None,29-11-2020 13:53,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15877,8.93902E+17,None,29-11-2020 13:53,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15878,165207263,None,29-11-2020 13:52,None,0,0,"All those moments will be los'
",
15879,274987996,None,29-11-2020 13:52,None,0,1,"RT @FLYGUY: New mini vid serie'
",
15880,1.02381E+18,None,29-11-2020 13:52,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15881,7.25048E+17,None,29-11-2020 13:52,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15882,103287164,None,29-11-2020 13:52,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15883,1.18595E+18,None,29-11-2020 13:52,None,0,3,"RT @iTA360COM: #Videogames #Cy'
",
15884,9.92165E+17,None,29-11-2020 13:51,None,0,0,"Any Cyber-Monday Deals for #Cy'
",
15885,699723,None,29-11-2020 13:51,None,4,1,"New mini vid series, FLYpaper '
",
15886,3269510738,None,29-11-2020 13:51,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15887,149807641,None,29-11-2020 13:51,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15888,2274316903,None,29-11-2020 13:51,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15889,957866418,None,29-11-2020 13:51,None,0,0,"Solo queda un fin de semana pa'
",
15890,381521881,None,29-11-2020 13:51,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15891,1.18595E+18,None,29-11-2020 13:50,None,0,4,"RT @iTA360COM: #Videogames Cyb'
",
15892,3039073797,None,29-11-2020 13:50,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15893,1.18595E+18,None,29-11-2020 13:50,None,0,1,"RT @iTA360COM: Cyberpunk 2077 '
",
15894,3318501718,None,29-11-2020 13:50,None,0,1,"#cyberpunk2077 #PS5 #PlayStati'
",
15895,50582197,None,29-11-2020 13:50,None,7,0,"Manco il tempo di far uscire i'
",
15896,93694409,None,29-11-2020 13:50,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15897,9.80988E+17,None,29-11-2020 13:50,None,0,91,"RT @PlaystationSize: \xf0\x9f\x9a\xa8 Cyberpu'
",
15898,3039073797,None,29-11-2020 13:50,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15899,1.24243E+18,None,29-11-2020 13:49,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15900,1.2308E+18,None,29-11-2020 13:49,None,0,84,"RT @MonsieurHidan: \xf0\x9f\x8e\x81 #CONCOURS'
",
15901,3236790704,None,29-11-2020 13:49,None,0,279,"RT @CP2077Countdown: Poll: The'
",
15902,9.77614E+17,None,29-11-2020 13:49,None,0,420,"RT @CP2077Countdown: After tod'
",
15903,2795633347,None,29-11-2020 13:49,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15904,1.12896E+18,None,29-11-2020 13:49,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15905,9.77614E+17,None,29-11-2020 13:48,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15906,1.33109E+18,None,29-11-2020 13:47,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15907,1.33109E+18,None,29-11-2020 13:47,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15908,4863031389,None,29-11-2020 13:47,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15909,9.77614E+17,None,29-11-2020 13:47,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15910,1.24243E+18,None,29-11-2020 13:47,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15911,1640910954,None,29-11-2020 13:47,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15912,48009845,None,29-11-2020 13:46,None,0,0,"#Cyberpunk2077 https://t.co/ao'
",
15913,2751206161,None,29-11-2020 13:46,None,0,2822,"RT @Fextralife: We are GIVING '
",
15914,8.95572E+17,None,29-11-2020 13:46,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15915,52527048,None,29-11-2020 13:46,None,1,0,"#FIFA21 next-gen update and #C'
",
15916,1535123317,None,29-11-2020 13:46,None,0,2822,"RT @Fextralife: We are GIVING '
",
15917,82648751,None,29-11-2020 13:46,None,0,51,"RT @M4Ximizando: Concorra a um'
",
15918,1.24212E+18,None,29-11-2020 13:46,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15919,149807641,None,29-11-2020 13:46,None,0,1,"RT @Areniuth: 10 Days ! #Cyber'
",
15920,7.93066E+17,None,29-11-2020 13:46,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15921,70972805,None,29-11-2020 13:46,None,0,2822,"RT @Fextralife: We are GIVING '
",
15922,414098866,None,29-11-2020 13:46,None,1,0,"#Cyberpunk2077 11 days \xe2\x8f\xb3 https'
",
15923,1.20694E+18,None,29-11-2020 13:46,None,6,1,"10 Days ! #Cyberpunk2077 https'
",
15924,402788100,None,29-11-2020 13:45,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15925,4624682543,None,29-11-2020 13:45,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15926,9.32884E+17,None,29-11-2020 13:45,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15927,714875010,None,29-11-2020 13:45,None,0,2822,"RT @Fextralife: We are GIVING '
",
15928,1119424476,None,29-11-2020 13:44,None,0,2822,"RT @Fextralife: We are GIVING '
",
15929,3258416830,None,29-11-2020 13:43,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15930,84176739,None,29-11-2020 13:43,None,3,2,"10 Aral\xc4\xb1k\'ta \xc3\x87\xc4\xb1kacak Cyberpunk'
",
15931,118747925,None,29-11-2020 13:43,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15932,833487462,None,29-11-2020 13:43,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15933,2938623477,None,29-11-2020 13:43,None,4,1,"If someone has an extra digita'
",
15934,1.2665E+18,None,29-11-2020 13:42,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15935,1395116581,None,29-11-2020 13:42,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15936,558807693,None,29-11-2020 13:41,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15937,2482374144,None,29-11-2020 13:41,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15938,553951646,None,29-11-2020 13:41,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15939,402055964,None,29-11-2020 13:40,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15940,1.28473E+18,1.33261E+18,29-11-2020 13:40,None,0,0,"@Leclerc_JV e . leclerc jeux v'
",
15941,390185665,None,29-11-2020 13:40,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15942,956895878,None,29-11-2020 13:40,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15943,1.19169E+18,None,29-11-2020 13:40,None,8,1,"#MadeInDreams #Cyberpunk2077 @'
",
15944,1658056933,None,29-11-2020 13:40,None,0,107,"RT @PlayCyberPunk: 11 Days. #C'
",
15945,1.32458E+18,None,29-11-2020 13:40,None,0,0,"We\'re just a few days away and'
",
15946,1.25952E+18,None,29-11-2020 13:40,None,0,94,"RT @PhiWeber: Wake the f**k up'
",
15947,1.28473E+18,None,29-11-2020 13:40,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15948,794767506,None,29-11-2020 13:40,None,0,2822,"RT @Fextralife: We are GIVING '
",
15949,1.04373E+18,None,29-11-2020 13:39,None,0,1,"RT @wearecyberpunks: 10 DAYS. '
",
15950,1.04022E+18,None,29-11-2020 13:39,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15951,1.32254E+18,None,29-11-2020 13:39,None,0,0,"Don\'t do this, don\'t give us h'
",
15952,4881616991,None,29-11-2020 13:39,None,0,1813,"RT @vloot_io: Cyberpunk 2077 G'
",
15953,2776959788,None,29-11-2020 13:39,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15954,9.5794E+17,None,29-11-2020 13:38,None,0,2901,"RT @GEO_official: \xef\xbc\x8f\n\xe3\x80\x8e\xe3\x82\xb5\xe3\x82\xa4\xe3\x83\x90\xe3\x83\xbc\xe3\x83\x91\xe3\x83\xb3\xe3\x82\xaf20'
",
15955,1.20988E+18,None,29-11-2020 13:38,None,0,2822,"RT @Fextralife: We are GIVING '
",
15956,1.31421E+18,None,29-11-2020 13:38,None,0,5755,"RT @Leclerc_JV: #Jeu #Concours'
",
15957,1.29641E+18,None,29-11-2020 13:38,None,0,2822,"RT @Fextralife: We are GIVING '
",
15958,9.30198E+17,None,29-11-2020 13:38,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15959,252410657,None,29-11-2020 13:38,None,0,0,"More #AssassinsCreed Syndicate'
",
15960,1.26755E+18,None,29-11-2020 13:37,None,0,1675,"RT @GrabthegamesP: Enter For A'
",
15961,9.55943E+17,None,29-11-2020 13:37,None,0,315,"RT @CP2077Countdown: 11 days. '
",
15962,8.84688E+17,None,29-11-2020 13:37,None,0,315,"RT @CP2077Countdown: 11 days. '
",
